Control1_REP1	Control1_REP2	Control2_REP1	Control2_REP2	15m_REP1	15m_REP2	3hr_REP1	3hr_REP2	2days_REP1	2days_REP2	4days_REP1	4days_REP2	7days_REP1	7days_REP2	GeneSymbol
0	0	0	5.566833473	0	0	0	0	0	0	0	0	0	13.09835179	RPS13P6
10.35165068	0	0	10.96303604	11.95693915	0	0	0	0	0	12.01684827	0	12.13342767	12.89761077	RPS13P8
614.4874023	623.0500234	506.069389	594.0209188	514.1411412	558.0009835	419.6406898	420.3256504	466.6520664	554.762106	426.4816572	427.6818137	429.6600337	478.1295084	RPS14
41.03970879	0	0	7.24393014	0	0	0	8.287050977	0	0	0	0	0	0	RPS14P10
10.3715195	29.65286998	16.03686298	10.98407833	17.96983369	6.071253689	22.14030183	18.84866681	0	11.83830935	36.11973972	46.43369402	0	12.92236626	RPS14P5
439.3139559	489.5288888	386.6699283	395.4714706	443.0348804	458.9396972	425.6227255	509.7391487	457.5630369	443.5849311	286.3752472	370.6709739	463.4377497	416.8372292	RPS15
236.0380019	229.1710661	224.7232957	213.7888318	201.3747952	222.6299363	196.8896153	220.8068671	218.9665171	221.0252145	182.9167238	172.8199121	166.1479601	203.4194435	RPS15A
0	11.46929863	0	6.372722506	0	0	6.422659941	14.58078012	0	0	0	26.9398158	0	0	RPS15AP1
0	10.95684061	5.925677739	6.087983841	6.639917272	6.730049302	6.135690029	20.89394768	0	0	13.34637191	25.7361219	67.3792473	14.32458047	RPS15AP14
28.07045017	66.87941671	79.57338679	96.6170942	40.52936517	82.15904343	89.88387471	136.0367849	191.9567876	176.2216906	179.2227085	141.3815528	98.70622202	209.8458023	RPS15AP33
0	0	0	49.33366216	0	36.35773761	0	37.6251165	0	0	0	34.75855544	72.80056605	38.69283231	RPS15AP36
0	0	5.592507104	0	0	0	0	0	0	0	12.59597349	0	0	0	RPS15AP38
12.14283519	0	0	6.430005405	14.02589267	0	0	0	0	0	0	0	0	0	RPS15AP4
10.82878088	20.64014063	16.74389902	5.734173157	6.254030297	0	11.55821368	6.559890052	14.81029323	0	25.14146211	36.36065318	0	13.49208982	RPS15P4
1516.83024	1465.619605	1234.72978	1340.330733	1295.817765	1290.149287	930.4911929	1013.729999	1294.587461	1392.547702	827.5096943	1035.90117	1131.400146	1191.009561	RPS16
52.71767471	62.8014035	108.6856015	55.83126644	60.89289986	100.2941494	309.478219	199.5966546	126.1764738	135.3898355	198.8934936	206.5166855	15.44792499	16.42086054	RPS16P6
896.3812915	924.9254413	761.6168093	807.4599086	739.5629715	800.8905568	571.8991155	663.4550478	686.7228638	576.9653107	479.2125742	507.2993283	576.6839975	726.3683432	RPS17
0	0	0	0	0	0	0	0	0	0	0	0	0	14.2337269	RPS17P10
90.24737633	86.00776763	29.07169663	17.92078751	32.57579455	39.62158462	24.08162266	27.33515771	15.42867708	12.87632395	26.19121001	63.13140549	39.66794935	14.05543387	RPS17P16
428.331107	406.9007602	333.2742076	398.3793491	325.0792831	364.0484748	294.5318278	266.9605256	354.8713326	308.701361	226.3050969	256.6092744	366.8882185	280.5230343	RPS18
10.13801437	28.98526315	0	5.368391004	0	11.8691301	32.46275025	0	13.86554657	23.14356162	0	22.69414126	11.88301922	37.89429356	RPS18P2
148.9952663	141.9958204	20.47844513	31.55903388	22.94677293	34.88738793	5.301055723	18.05175626	81.51106239	79.36454817	34.59261837	177.882019	46.57095034	37.12804865	RPS18P5
1201.540663	1182.793724	1190.158645	1271.791523	1227.431875	1214.359324	1057.455883	1202.773658	1233.259684	1219.596003	1126.608765	1103.339082	1108.559855	1259.028263	RPS19
116.4634525	99.56659915	147.4188418	142.3874256	157.2744906	142.3656071	153.5575546	155.6284534	145.230064	179.8522484	103.3867922	107.3494023	120.4497479	85.35724656	RPS19BP1
53.39487804	50.88651272	5.504088019	11.3096933	12.33502418	62.51231565	34.19495233	12.93828117	58.42163101	24.37849475	49.58731065	35.8576402	12.51709337	26.61088072	RPS19P1
0	0	0	0	0	0	0	0	16.45954638	0	0	0	0	0	RPS19P7
2374.861591	2420.867454	2235.027185	2614.61548	2521.783323	2520.819997	1736.681888	1780.102348	1716.531524	1749.962268	889.8818767	1438.395074	1832.265707	2500.127404	RPS2
252.2892786	276.4610344	208.4157357	231.8128352	221.859868	222.2985538	167.9504155	162.9503582	247.667038	241.8138865	236.7477457	197.7624399	266.8643492	231.0995031	RPS20
0	31.21039447	0	0	0	0	0	0	0	18.69017931	0	0	0	0	RPS20P10
0	10.13723442	5.482418381	5.632583475	6.143230547	0	11.35344218	12.88734305	0	12.14125821	0	11.90548946	12.46781348	0	RPS20P11
0	0	0	0	0	6.118226638	0	0	0	0	0	23.39647445	0	0	RPS20P14
0	0	0	0	0	0	0	0	0	0	0	0	20.23530111	0	RPS20P15
0	0	0	0	0	0	0	0	0	0	13.09560501	0	0	14.05543387	RPS20P18
0	0	0	0	0	0	0	0	28.81222738	0	0	0	0	0	RPS20P19
27.40606082	43.53098129	32.95939098	24.18725617	36.93208424	42.78104036	39.00286476	47.03934684	43.72980073	36.4956164	42.41957598	76.68624657	10.70777556	28.4554219	RPS20P2
0	28.93098363	0	0	0	0	0	0	0	0	0	0	0	0	RPS20P23
0	0	0	0	0	0	0	0	0	0	0	34.16942738	0	19.0185108	RPS20P25
0	0	0	0	0	0	5.621392424	0	0	0	0	0	0	26.24776929	RPS20P26
0	0	0	0	0	0	0	0	0	0	20.36621688	0	0	0	RPS20P28
0	0	0	0	0	0	0	0	0	0	0	0	40.21364601	0	RPS20P29
16.32495969	0	0	0	0	0	0	0	0	0	0	0	0	40.68007748	RPS20P31
21.19043787	20.19496113	27.30459351	5.610494912	12.23827889	0	39.58121607	0	14.49085554	0	0	0	24.83784018	26.40216793	RPS20P35
257.5416915	222.5043935	228.2639692	281.6743348	268.2881496	240.9327672	205.5251181	158.9305033	181.0550101	156.5978943	134.1176616	132.0050974	222.8767441	242.9117054	RPS21
0	44.52203245	32.10453646	0	17.98709578	18.23125747	41.552944	28.30015968	21.2977992	0	54.23165531	17.42936209	36.50518297	77.60867807	RPS21P4
0	0	12.10899364	0	0	0	0	0	0	0	27.27302086	0	0	0	RPS21P5
748.4421528	873.4298416	627.1625445	680.9438124	575.4204443	629.2759376	363.1749301	394.1923873	581.9034114	612.150778	535.4149949	502.8874547	581.1200014	574.6576847	RPS23
31.84810407	20.23463688	10.94329484	11.24303499	0	18.64316211	11.33113679	6.431012055	58.0772992	0	86.26633317	47.52839801	37.32995626	26.4540386	RPS23P1
106.4741213	76.10416385	20.57932417	0	61.49282991	7.790943773	28.41156959	24.1875749	145.6223906	30.38305011	108.1516344	59.58609504	0	49.74792726	RPS23P8
213.0798943	210.8714595	189.1210824	202.0783123	200.6531343	183.9270926	197.4941461	215.8628526	240.7136235	235.244925	240.9280896	225.2871055	219.2775237	228.8881969	RPS24
0	0	0	0	0	0	0	0	0	0	0	16.4795331	0	0	RPS24P10
0	0	0	0	0	0	0	0	0	0	0	0	12.591748	0	RPS24P13
41.48607798	49.42144997	0	10.98407833	5.989944564	0	0	0	28.36981314	35.51492805	60.1995662	23.21684701	85.09701482	51.68946505	RPS24P19
0	0	0	0	0	0	0	0	14.57660024	12.16520547	0	0	0	0	RPS24P7
226.2074259	155.0243488	165.060506	130.5508858	133.5791448	174.0759224	166.8411291	140.1119696	173.8084742	165.3632515	126.8721431	167.8416416	134.0612493	145.6714157	RPS25
33.91356689	0	11.65300643	5.986092898	0	0	0	13.69617212	46.38286395	0	0	12.65269591	0	14.08483854	RPS25P6
0	0	0	0	7.012946333	0	0	0	0	13.86013297	0	0	14.23291965	0	RPS25P7
48.3901044	122.9782707	33.2545497	42.70675232	18.63140966	56.65295233	17.21656307	78.17039131	66.18211633	55.23366422	56.17428177	54.16109236	56.71924698	60.29151781	RPS25P9
417.3000666	402.2155706	304.2922623	316.3935086	298.5194926	327.5546593	289.7693365	318.8641949	334.0081796	227.3329401	266.9860006	188.4191285	322.3796896	407.6754232	RPS26
0	0	0	0	0	0	0	0	0	0	0	0	0	11.77019724	RPS26P26
0	0	0	0	0	7.156387267	0	0	0	0	0	0	42.98856954	45.69605988	RPS26P29
0	0	0	0	0	0	0	0	16.79621892	0	0	0	0	0	RPS26P32
98.92103721	188.5479208	229.4335637	222.6223839	157.1092554	195.4332395	98.98538834	97.37758986	101.4691486	127.0247884	200.9591011	235.2764462	86.96085921	123.2503949	RPS26P37
0	0	0	0	0	0	0	0	16.95031267	0	0	0	0	0	RPS26P39
43.22849326	82.39544139	66.8416449	68.67245773	62.41522236	12.65249269	23.07019451	26.18708109	59.12269059	24.67103669	25.09117919	24.19195459	25.33459698	0	RPS26P43
0	0	0	0	0	0	0	0	0	0	0	13.68323223	0	0	RPS26P53
12.22525262	0	0	0	0	0	0	0	0	0	0	0	0	0	RPS26P54
577.8668189	531.3964912	280.0744345	323.1771385	355.9892607	332.3356428	292.1647522	313.2132119	488.0672394	460.5568762	298.9286827	340.4121189	415.9056728	457.257809	RPS27A
40.325087	9.607677401	0	0	5.822315519	5.901349201	5.380175958	0	0	34.52104014	0	45.13424363	0	0	RPS27AP11
31.41605615	29.94020399	16.19225894	5.545256599	6.047986663	12.26016733	27.94354955	31.71884822	28.64471443	59.76510825	48.62631626	23.44181646	36.82354213	13.04758299	RPS27AP16
0	0	0	0	0	0	0	0	0	0	0	11.56403183	0	0	RPS27AP20
0	0	0	0	0	0	0	0	0	12.16520547	0	0	12.49240482	13.27919689	RPS27AP3
0	0	0	0	0	0	0	0	0	0	12.39682766	0	0	0	RPS27AP4
153.5384156	130.3949398	144.5504179	119.6601315	106.1945523	108.3608878	132.8227858	169.144901	216.7651351	191.505813	260.1686202	244.6081568	231.4887843	317.0347399	RPS27L
0	0	0	0	0	0	0	0	0	0	0	0	18.41177106	0	RPS27P11
0	0	0	0	0	0	0	0	21.99504858	0	0	0	0	0	RPS27P12
0	0	0	0	0	0	0	0	0	0	0	0	18.25259149	0	RPS27P13
0	0	0	0	0	0	0	0	43.21834107	0	0	0	18.51944224	0	RPS27P15
61.40410974	0	47.47275916	113.8037888	53.19479178	35.9445815	49.15524398	74.39511673	83.98109458	35.0440862	0	34.36357185	251.9065041	0	RPS27P16
0	0	0	0	0	0	0	0	0	0	0	0	18.79421141	0	RPS27P20
0	0	0	0	0	0	0	0	0	0	0	0	37.14750291	0	RPS27P21
0	0	0	0	0	0	0	0	0	25.9149545	0	0	0	56.57607414	RPS27P26
0	20.27446885	0	0	0	12.45324083	0	0	29.0958123	0	0	0	0	0	RPS27P27
289.4765174	268.2143274	201.0056906	246.9619636	273.9953958	296.5427974	246.7515224	272.7820947	236.4467722	229.4553263	126.0159669	193.4996368	268.6145886	295.551054	RPS28
28.89605164	82.61575006	44.68024392	15.30134976	25.03284319	42.28774294	53.97438555	35.00946669	39.5205151	164.9133468	100.6330716	113.1976485	16.93489103	54.00443441	RPS28P7
0	0	0	0	0	0	0	0	0	0	0	29.64700317	0	0	RPS28P8
160.1893416	177.8242665	140.2662907	147.1564678	139.862191	145.4790321	126.4869051	128.304384	172.6637977	175.3671883	158.3061504	149.7444842	141.6939384	144.435047	RPS29
0	17.88095516	0	0	0	0	20.02621051	11.36592061	0	21.41583046	21.78053749	83.99984231	21.99183766	0	RPS29P3
0	20.59886035	16.71041123	17.16811443	12.48304447	25.30498538	11.53509725	0	0	24.67103669	12.5455896	0	50.66919397	80.79063387	RPS29P31
0	0	2.839009722	5.833542111	0	3.224386516	0	3.336784033	7.533472297	12.57443256	6.394286236	6.165126041	0	20.58884655	RPS2P1
0	5.484254619	2.965994183	15.23616829	0	6.737216554	0	0	15.74086544	13.13686725	6.680292649	0	0	0	RPS2P17
78.82018625	75.11739997	81.24997354	64.92533821	75.86939509	97.40573787	65.43410112	90.19051428	47.91141863	79.9709455	81.33283368	78.41800514	82.12187029	76.38228486	RPS2P26
0	0	0	0	0	0	0	0	0	0	0	0	13.82892848	0	RPS2P27
0	0	0	0	0	0	0	0	0	0	0	0	17.04885396	0	RPS2P3
70.04616963	133.5111319	144.4109612	127.171218	161.8172432	117.1527101	133.5080701	121.2364865	13.68580801	228.4355249	92.9302933	111.9997897	187.6636814	62.33845206	RPS2P32
46.63267881	122.2154605	90.13166788	132.7272421	107.7285391	116.0153051	133.767309	109.4659538	71.75083809	126.4157759	209.7698368	182.6792687	150.3131428	137.9919133	RPS2P37
0	0	2.931651092	0	3.285011703	0	0	3.445668564	0	0	19.80882568	6.366303838	20.00099762	7.086897708	RPS2P4
5.766874768	32.97576363	11.88930005	24.42990314	36.6364699	16.87899238	18.46600414	17.46736999	23.66169581	39.49472255	100.4182732	38.72778215	13.51899519	28.74088718	RPS2P40
0	0	4.860503556	9.98726843	0	0	20.13105978	0	0	21.52795522	0	10.55495401	0	0	RPS2P41
63.16597049	21.89039357	17.75814158	36.48908487	19.89858311	26.89158913	27.58126336	31.30761554	31.41481965	78.653677	79.99313238	102.8350886	13.46152868	50.08275213	RPS2P5
11.35202029	0	0	0	0	0	0	0	0	0	0	0	0	0	RPS2P51
0	0	7.243351203	0	16.23282766	0	0	4.25667768	0	0	0	0	0	17.50989031	RPS2P52
17.02803043	5.409364587	14.62746081	3.005622274	9.834331254	0	3.029174699	6.876859529	7.762958323	32.39369313	32.94535083	12.7058585	6.652992906	14.14401853	RPS2P6
196.8510622	212.8577765	166.8881852	171.3256636	167.9098037	172.4050601	196.6424033	206.0867387	235.0576356	229.8758498	218.2631416	226.2593483	196.1239293	215.3938949	RPS3
80.2035071	102.6748688	76.50609186	70.99500873	96.78922386	93.89864976	63.88511993	60.18851712	60.57652724	83.34809692	58.36450631	73.69060158	102.4272031	79.0485821	RPS3A
0	6.079946974	3.288156479	0	0	0	0	0	0	0	7.405897046	14.28096493	0	0	RPS3AP19
275.9644339	263.0002763	261.530324	207.4126949	257.0643425	198.0208905	313.5570094	248.0654304	462.6569692	294.670537	403.0296493	587.8605109	365.2021806	465.8438526	RPS3AP2
112.4278108	133.9327721	28.97340481	52.09224145	44.64027607	61.69941168	56.25047426	42.5667768	57.6619219	72.18443764	57.09956253	157.2948933	82.36214884	96.30439668	RPS3P3
244.5725952	250.5917456	185.2372402	187.2708332	193.6383864	213.7427048	208.9602722	176.6765458	244.9835245	283.0930687	181.2792377	177.3528332	179.0002868	157.369488	RPS4X
0	11.39317497	6.161656057	9.495638513	13.80867751	17.49515029	22.33011083	10.86300377	8.1751508	6.822742447	0	13.38050585	0	7.447514184	RPS4XP1
6.175499037	5.885388671	3.182935471	3.270117035	28.53267308	7.229995821	26.36593658	18.70505792	33.78439462	63.43980862	93.19580842	76.03185727	28.95382513	7.694346083	RPS4XP16
0	0	0	0	0	0	0	0	24.39054892	0	0	0	0	0	RPS4XP23
11.59562587	0	0	0	0	0	0	0	0	0	0	0	13.59152199	0	RPS4XP3
76.65387871	55.25006252	43.71382311	41.8412813	41.17033661	51.03027926	45.37767735	39.80194912	56.97072426	41.41902964	44.8662109	42.77763566	57.88521524	38.52370684	RPS4Y1
273.4424947	275.2370821	264.0569601	242.8183917	246.2007705	254.0390323	192.2516209	211.2461765	202.7483881	221.8113817	156.0396716	162.4832771	217.8739328	293.8015233	RPS5
0	0	0	0	0	0	3.98862284	0	0	0	17.35212945	8.365129525	0	0	RPS5P3
14.62398283	20.90547397	3.768698968	3.87192477	16.89180578	8.560549856	0	8.858958419	0	8.346088189	8.488220294	8.184017113	17.14113463	9.110355646	RPS5P5
334.6149845	372.6851754	245.883942	276.1016497	263.8793286	252.5149312	227.3455502	224.6839835	413.5353576	299.1079429	210.6011683	210.5740887	244.1471358	323.1491407	RPS6
26.43848087	27.14145362	26.60802144	25.49471919	24.32360294	26.41864106	24.3082832	23.4620044	29.56185279	30.86579681	36.99127904	36.13280999	24.68262767	25.25473041	RPS6KA3
68.8735653	56.61281622	74.99029441	77.50018464	78.31114094	70.55480667	69.14809754	75.36113314	51.21956983	59.94317047	41.97520617	48.66142383	42.38242147	43.44274505	RPS6KA4
40.41784043	34.54060652	46.55391723	40.89584145	41.42530517	42.43193692	46.48227169	44.25590495	36.46312761	36.7122076	38.10838762	41.52131689	27.02362943	36.29121761	RPS6KB1
81.71897112	73.06268677	84.23811916	90.11431024	93.9050352	84.82338409	95.76612547	104.1114075	73.74205249	88.46801431	84.10669669	82.03539324	62.2107737	86.07254934	RPS6KB2
15.01740219	12.88072808	8.978599032	10.65591747	12.14236442	10.90065236	6.571882989	9.097285131	9.85871112	8.570617492	5.22994397	3.025507077	12.67363531	17.5882376	RPS6KL1
29.52765933	14.0702598	15.21895376	39.08951373	29.84334402	30.24844563	31.51665916	31.30286332	40.38435149	33.70360203	77.1245262	41.31139786	34.61010517	36.78990613	RPS6P10
13.17941868	0	0	3.489454153	0	3.857467283	3.516797943	0	0	7.521657527	0	0	0	0	RPS6P17
0	0	0	0	0	0	0	0	0	10.43614073	0	0	0	0	RPS6P20
0	0	0	3.925037593	4.280879449	4.338989262	0	8.980480483	0	0	43.02328393	16.59256144	0	0	RPS6P8
65.00525302	54.20752723	4.188072989	0	0	9.513152397	4.336502727	9.844767326	55.56643852	37.09930329	18.86554826	18.18943954	19.04856916	30.37241875	RPS7P1
46.25017111	0	7.945987268	0	0	13.53690373	0	0	10.54256252	17.59703045	17.89670413	8.627658554	36.1406519	0	RPS8P1
94.11137865	97.1644356	113.1813049	70.59940623	95.1175377	59.68156928	96.26532542	61.7619837	64.35706522	98.46930463	109.2504174	35.11169025	91.92524305	29.31445351	RPS8P7
14.94761178	21.36811239	3.852100329	0	0	13.12499241	3.98862284	0	30.66529595	42.65393618	17.35212945	8.365129525	0	18.62393589	RPS8P8
970.9054974	1040.751769	982.6788177	1046.447851	992.9468909	1004.916536	692.3993025	755.7569116	786.1559867	744.3678186	620.3972594	616.4351602	602.2455477	704.4076574	RPS9
0	0	11.73483934	0	8.766182916	0	4.050244822	4.597451034	10.37968585	17.32516621	0	0	8.895574784	18.91166523	RPS9P1
7.589271991	7.232745909	11.73483934	20.09376689	0	4.442588725	12.15073447	9.194902067	0	8.662583106	0	16.98873215	8.895574784	9.455832616	RPS9P2
244.6934159	239.0040636	215.6047045	209.1443227	194.0946881	202.0785191	157.139149	181.4446853	215.2390323	203.9694878	153.2249763	151.1428955	198.7447246	179.6359453	RPSA
0	0	0	8.293775088	0	0	2.786255375	0	0	0	6.060671302	0	12.23893574	6.504881954	RPSAP2
5.271767471	10.04822456	13.58570018	25.1240699	15.22322497	9.257921479	11.25375342	6.387092948	21.63025265	12.03465204	6.119799803	17.70143018	6.179169996	26.27337687	RPSAP26
17.03900024	23.57208615	26.06309688	25.3217027	29.83944106	26.38349101	19.65343088	25.63835372	18.04171211	15.68446539	19.77994494	18.45587014	36.72240942	33.55661563	RPSAP30
16.69483519	0	20.07773405	5.893619784	16.06983068	26.06074704	29.69901456	30.34033597	7.611056976	6.351966191	32.30069412	12.45723717	0	6.933628036	RPSAP46
0	0	0	0	0	0	0	3.181132299	0	0	12.19202099	0	6.155149899	0	RPSAP5
0	8.400840272	0	0	5.090964303	0	0	0	0	0	0	0	10.33221737	0	RPSAP50
14.25741862	0	0	0	8.234198201	8.34597143	7.608903202	8.636900095	0	0	0	15.95775368	83.55737792	17.76399162	RPSAP75
5.754591755	38.38978233	2.965994183	9.141700975	13.29397707	3.368608277	9.213336465	6.972066317	7.870432719	6.568433623	0	0	13.49020074	14.33983562	RPSAP9
33.40728925	33.80712182	40.25824079	40.0628754	41.53800277	41.38061998	35.3699512	35.31272187	29.68210988	30.51431574	31.88319328	29.99358785	30.83861234	29.91854816	RPTOR
195.1750857	233.836392	371.725694	332.6925053	347.8247686	310.1101149	386.8840668	445.9100495	236.4297482	275.8199836	230.8871838	218.4516023	298.4898338	259.38972	RPUSD1
51.41252839	65.99634869	65.97638089	48.89301197	68.47495269	55.89207935	73.91421542	68.01013778	63.14073752	59.88115701	47.50271788	38.75410201	59.03207064	53.59896422	RPUSD2
87.1422073	78.78957611	108.2549039	95.44414639	105.8176754	93.73831591	172.5097246	165.5868153	92.69753348	111.3682221	121.0463503	108.3719537	108.2525853	93.72678636	RPUSD3
25.06622373	23.88867171	23.07048159	25.91461202	29.2980666	31.79193822	27.07320705	23.8616544	26.93628216	17.71170074	20.09178806	18.70374222	11.19266489	21.56439495	RPUSD4
8.065017399	9.223370305	10.80772865	11.95789065	15.83669821	11.33059047	16.35573491	15.63407826	6.618211633	0	5.617428177	9.026848726	20.79705723	24.11660713	RRAD
103.3468077	206.3638104	121.7516301	114.6625736	153.480055	129.6361956	175.9680137	146.0800288	262.4982847	224.6906802	114.2585573	159.7374051	173.0505258	208.4761348	RRAGA
0	0	0	0	0	0	0	0	0	0	0	0	10.55608208	0	RRAGAP1
22.02118788	19.02301808	17.19096166	17.93459682	18.07304461	20.27836352	18.41876826	17.16264847	18.14119736	18.37392508	24.66661443	22.91778348	24.75496845	26.4745285	RRAGB
70.78901735	47.34281854	76.17172052	78.91571791	91.80818734	72.69876286	115.9872454	92.53651384	37.36782328	60.95464132	76.40958958	68.11111093	48.03733053	63.4416607	RRAS
21.96927003	18.36492033	15.43198304	15.88790802	14.53691899	14.40355323	14.30397082	12.47206659	14.07912038	10.3887401	15.8849205	15.6669083	19.12911279	24.63529655	RRAS2
71.21335831	71.72663418	75.37276121	75.83973288	79.64330197	77.88952053	78.76432789	74.68914265	82.41284206	76.66315413	109.395816	98.45542248	84.4015084	82.39743328	RRBP1
25.63998836	25.1889993	27.28423668	28.33061663	27.24596521	27.6158093	26.48300605	29.21708177	28.78502501	28.23471301	27.14208968	28.27639812	26.65517558	25.66006169	RREB1
3.60893614	6.56612124	3.212890238	5.906859853	7.389780425	5.953662315	8.579534995	7.552436865	8.525585315	11.98350294	7.998099013	9.180310635	13.07492862	6.540427757	RRH
35.91393855	34.4628333	30.25513916	28.78861655	27.96547561	27.47516059	25.37917027	26.85746748	24.89811472	20.92059582	13.36992451	11.64327565	13.64478787	15.12135715	RRM1
14.37542268	13.09120596	15.14787499	16.15484213	13.09926334	13.55757789	15.51424549	16.54593137	17.03949847	19.69015639	32.07784511	34.86130021	28.83186473	36.22005952	RRM2B
33.46205589	30.6694143	32.10049366	28.2320104	28.3873678	28.58526126	26.40255594	24.53826487	34.81669557	35.63594188	34.38420852	35.83993272	26.27291539	36.90436362	RRN3
9.559921278	9.578040218	10.35999002	8.307319631	11.75028002	8.896463285	10.20388298	8.612608324	11.3986316	12.31089655	14.79701186	15.36415189	12.92933297	14.65988639	RRN3P1
42.37213021	46.7576277	48.76866669	46.56171593	47.47104348	50.35335513	40.80572108	38.40596911	40.52245021	36.72800403	36.24396499	36.01479001	36.96900391	45.25151947	RRN3P3
7.253102896	9.216492326	1.246115677	2.560494322	1.396313699	1.415267638	0	1.464601851	0	2.75962379	5.613239193	16.23621113	14.16923769	6.02465577	RRN3P4
64.27738302	84.94863873	87.67401613	89.88738497	83.67971452	91.25992853	78.65183623	87.12677314	65.0831406	56.74857282	59.36398862	52.86425407	59.93989823	56.19309993	RRP1
43.24501383	39.70847908	43.76419998	41.87533251	41.18172732	43.66067099	40.51792698	44.37315912	42.36530275	37.85262356	42.72771224	35.0781438	31.03962268	34.3567091	RRP12
61.35808095	62.62181649	56.13592155	62.43990645	57.79026807	58.3990924	48.27773983	50.43806742	50.67917132	50.17222681	43.36394416	36.10087895	49.23573083	47.10300984	RRP1B
67.2192662	57.86196727	83.07521186	87.26435907	83.07001906	86.73625605	79.07620844	80.56485621	63.26665659	81.67578357	52.86063032	55.82011993	49.98465831	81.95054934	RRP36
296.0315006	279.3033931	304.1400631	317.9570743	329.1160602	308.4564963	325.7148307	332.0608917	271.2669103	277.6392688	240.5564112	233.0397378	207.0349187	193.0260762	RRP7A
53.59768428	75.99676311	60.30328635	69.2234766	74.74424838	76.14146743	59.99869142	67.70882524	47.37968128	47.00239843	33.38610997	27.80011716	26.81477242	43.16261033	RRP7BP
11.56778145	16.91567604	15.8360828	15.45958699	14.704898	13.61469322	14.7641301	14.60836082	14.31424587	16.06805846	16.34169408	13.90641433	15.20890787	14.79413777	RRP8
57.59282017	67.80189143	64.25738068	64.22345838	63.39351738	71.39337567	52.79386204	56.23244685	65.79484376	70.37819243	43.26065378	56.11926769	33.35589572	48.11981328	RRP9
434.4126681	591.435695	477.5055983	544.572402	417.2961954	422.9606866	423.4582462	453.816315	418.320924	389.5959444	247.0009436	446.5291043	415.6619686	408.7029605	RRS1
96.40463798	86.42551779	86.74389458	99.50272955	106.1643864	99.95354444	92.87026441	83.64107771	93.85972954	92.32055609	94.84116719	129.847957	103.4221528	83.46981123	RSAD1
17.82662752	16.44503738	19.65138291	15.75530992	15.75475816	15.67152694	16.75904345	17.33230835	14.48983477	14.62721134	18.92678998	18.74552694	11.30265198	15.65048205	RSBN1L
20.20268913	18.64289883	20.94716151	19.41346872	19.82944467	20.71065524	18.77361144	18.96039277	20.25027711	20.05706484	24.47052829	24.61278796	20.79418963	21.05327885	RSF1
143.5409598	92.69847151	119.7355575	141.5174293	129.8044645	150.914475	133.5547349	117.8464415	129.1565243	121.8030036	153.4762796	146.9189832	162.7134637	144.7228237	RSKR
129.4943813	138.9871917	130.0843436	129.4865153	118.5351914	128.2396958	122.9529183	127.188301	146.1560231	146.014308	126.2440088	128.7554586	106.4695575	122.5738153	RSL1D1
6.060568356	6.46112835	7.782774599	6.418515395	6.585135809	5.892823185	12.60870071	9.085130976	9.55332047	8.441918112	11.68606741	8.967818311	10.95662082	11.39071556	RSL1D1-DT
31.45021496	38.53640327	23.69134093	32.39266874	24.55091893	26.50266297	30.248736	29.10140927	43.95914794	45.76015759	30.49135943	37.5218995	34.02792048	30.57315321	RSL24D1
13.39172654	0	6.902276425	0	7.734228297	0	0	0	9.157789744	0	7.772979923	0	0	0	RSL24D1P11
0	0	0	0	0	0	2.158513708	0	0	9.233172413	4.695205687	0	0	10.07867189	RSL24D1P2
11.25742012	0	5.80222612	0	6.501585663	6.589839941	0	0	15.39653401	0	13.0683225	0	26.39020519	14.02615171	RSL24D1P6
107.0012209	50.98727809	137.8746801	113.3208873	108.1451873	93.95415362	149.8991599	64.81950764	54.87873507	45.80019187	77.63359898	59.88107571	109.7414473	83.32367355	RSPH1-DT
6.295211251	6.196181254	6.010556622	6.339130615	6.437016821	6.705627809	7.049715663	5.814072147	7.762958323	7.774486351	10.18310844	12.12831948	10.03997111	9.000739068	RSPH3
39.0516632	39.64431096	67.821779	62.78641832	64.2293333	61.12555383	56.78445362	54.68498865	30.18833376	28.74734571	44.34811719	38.95797871	32.83745878	32.08495977	RSPH6A
43.869035	44.24484386	32.9450269	34.02554535	29.6882268	31.78483875	23.66339525	22.94752623	33.49623237	29.41416714	35.07016392	33.13553735	38.80158672	36.63461068	RSPO3
18.73578533	16.60764876	14.79652027	13.92164972	14.71837601	15.92057372	17.95504848	19.89269171	21.07824654	20.69563513	27.24556685	29.76416752	24.20397613	23.97132185	RSPRY1
94.98907448	90.75078802	76.58877886	80.80313772	74.14217955	72.67117896	85.20071181	90.87197445	97.43590227	96.61445052	106.4480886	96.31728503	93.42559805	83.49045141	RSRC2
9.971479828	10.1183482	10.27887031	9.876644007	10.49584884	10.76430246	9.979561776	9.082556236	7.194992283	8.352034564	8.522026981	8.163083807	8.38047521	9.146640158	RSU1
24.82082946	31.96595336	23.97245006	23.08974629	19.62986509	24.60861396	24.34471177	26.55011325	31.80612363	33.9462847	25.43901884	28.78206887	23.32691011	27.02493788	RTCB
72.21343012	77.37192115	96.89075846	97.39893696	107.3991815	96.14999866	93.21930412	93.27731821	68.28426127	78.29662946	74.5901307	70.2971979	57.6726946	63.82933927	RTEL1
